Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
5,Daily_Range_Z60,-0.6140571236610413,-0.0010152013273909688,0.0010152013273909688
5,QQQ_Log_Return_1D,0.8467912673950195,0.00013491541903931648,0.00013491541903931648
5,QQQ_Log_Return_5D,0.2209702432155609,0.0003615390742197633,0.0003615390742197633
5,QQQ_Volatility_14D,-0.6706269979476929,-0.0018137759761884809,0.0018137759761884809
6,Log_Return_1D_Z60,0.03071785159409046,4.853663540416164e-06,4.853663540416164e-06
6,Log_Return_5D_Z60,0.2538304626941681,-0.00013968374696560204,0.00013968374696560204
6,Volatility_14D_Z60,-0.8475861549377441,0.0021227553952485323,0.0021227553952485323
6,Relative_Volume_20D_Z60,-0.23819774389266968,-0.000545706890989095,0.000545706890989095
6,RSI_14_Scaled,1.9793298244476318,0.016423547640442848,0.016423547640442848
6,Price_to_SMA20_Z60,0.15509317815303802,-0.00011861695384141058,0.00011861695384141058
6,Intraday_Return_Z60,-0.16592219471931458,-0.0006062049651518464,0.0006062049651518464
6,Daily_Range_Z60,-0.6010085344314575,-0.000998642877675593,0.000998642877675593
6,QQQ_Log_Return_1D,0.10185080766677856,1.6305317330989055e-05,1.6305317330989055e-05
6,QQQ_Log_Return_5D,0.5865285396575928,0.0009590558474883437,0.0009590558474883437
6,QQQ_Volatility_14D,-0.670829713344574,-0.0018130906391888857,0.0018130906391888857
7,Log_Return_1D_Z60,0.28010207414627075,4.406762673170306e-05,4.406762673170306e-05
7,Log_Return_5D_Z60,0.3551325500011444,-0.00019163127581123263,0.00019163127581123263
7,Volatility_14D_Z60,-0.8227941393852234,0.00206069927662611,0.00206069927662611
7,Relative_Volume_20D_Z60,0.22913461923599243,0.0005248390370979905,0.0005248390370979905
7,RSI_14_Scaled,2.1673173904418945,0.01801282726228237,0.01801282726228237
7,Price_to_SMA20_Z60,0.2496069073677063,-0.00018861981516238302,0.00018861981516238302
7,Intraday_Return_Z60,0.27705588936805725,0.0010155424242839217,0.0010155424242839217
7,Daily_Range_Z60,-0.5815248489379883,-0.0009623749647289515,0.0009623749647289515
7,QQQ_Log_Return_1D,0.5004130005836487,7.938751514302567e-05,7.938751514302567e-05
7,QQQ_Log_Return_5D,0.8669897317886353,0.0014207911444827914,0.0014207911444827914
7,QQQ_Volatility_14D,-0.6944913864135742,-0.0018763073021546006,0.0018763073021546006
8,Log_Return_1D_Z60,-0.3481679856777191,-5.299660551827401e-05,5.299660551827401e-05
8,Log_Return_5D_Z60,0.3930627405643463,-0.00021537661086767912,0.00021537661086767912
8,Volatility_14D_Z60,-0.7890013456344604,0.001975315622985363,0.001975315622985363
8,Relative_Volume_20D_Z60,1.6499693393707275,0.0038042408414185047,0.0038042408414185047
8,RSI_14_Scaled,1.9677609205245972,0.016349337995052338,0.016349337995052338
8,Price_to_SMA20_Z60,0.10376458615064621,-7.95385567471385e-05,7.95385567471385e-05
8,Intraday_Return_Z60,-0.3944854438304901,-0.0014449008740484715,0.0014449008740484715
8,Daily_Range_Z60,-0.4545057713985443,-0.0007587698637507856,0.0007587698637507856
8,QQQ_Log_Return_1D,0.1528746485710144,2.313311597390566e-05,2.313311597390566e-05
8,QQQ_Log_Return_5D,1.0892226696014404,0.0017786468379199505,0.0017786468379199505
8,QQQ_Volatility_14D,-0.7185049057006836,-0.0019438507733866572,0.0019438507733866572
9,Log_Return_1D_Z60,-0.059547651559114456,-8.62404158397112e-06,8.62404158397112e-06
9,Log_Return_5D_Z60,0.05989859625697136,-3.258964716224e-05,3.258964716224e-05
9,Volatility_14D_Z60,-0.7741495966911316,0.0019397755386307836,0.0019397755386307836
9,Relative_Volume_20D_Z60,0.7530438899993896,0.001729118055664003,0.001729118055664003
9,RSI_14_Scaled,2.02628493309021,0.01684139482676983,0.01684139482676983
9,Price_to_SMA20_Z60,0.07203181087970734,-5.480314212036319e-05,5.480314212036319e-05
9,Intraday_Return_Z60,-0.1574459969997406,-0.0005756578175351024,0.0005756578175351024
9,Daily_Range_Z60,-0.5336544513702393,-0.0008874635095708072,0.0008874635095708072
9,QQQ_Log_Return_1D,0.3321782648563385,5.0757687859004363e-05,5.0757687859004363e-05
9,QQQ_Log_Return_5D,0.9775400757789612,0.0015951429959386587,0.0015951429959386587
9,QQQ_Volatility_14D,-0.7120640873908997,-0.0019268705509603024,0.0019268705509603024
10,Log_Return_1D_Z60,-0.6910789012908936,-0.00010476886382093653,0.00010476886382093653
10,Log_Return_5D_Z60,-0.3624725937843323,0.00020516949007287621,0.00020516949007287621
10,Volatility_14D_Z60,-0.7063882946968079,0.00176797725725919,0.00176797725725919
10,Relative_Volume_20D_Z60,-0.09470482170581818,-0.00021754184854216874,0.00021754184854216874
10,RSI_14_Scaled,1.330538272857666,0.011023756116628647,0.011023756116628647
10,Price_to_SMA20_Z60,-0.19799381494522095,0.00015487965720240027,0.00015487965720240027
10,Intraday_Return_Z60,-0.6778287291526794,-0.0024618511088192463,0.0024618511088192463
10,Daily_Range_Z60,-0.34169942140579224,-0.0005714066792279482,0.0005714066792279482
10,QQQ_Log_Return_1D,-0.5483770966529846,-8.433414768660441e-05,8.433414768660441e-05
10,QQQ_Log_Return_5D,0.2778913974761963,0.00045158842112869024,0.00045158842112869024
10,QQQ_Volatility_14D,-0.664863646030426,-0.0017999035771936178,0.0017999035771936178
11,Log_Return_1D_Z60,-0.29956188797950745,-4.479154449654743e-05,4.479154449654743e-05
11,Log_Return_5D_Z60,-0.5252187848091125,0.000291318167001009,0.000291318167001009
11,Volatility_14D_Z60,-0.6874839663505554,0.0017188445199280977,0.0017188445199280977
11,Relative_Volume_20D_Z60,-0.4723879098892212,-0.0010791399981826544,0.0010791399981826544
11,RSI_14_Scaled,1.2131743431091309,0.010051809251308441,0.010051809251308441
11,Price_to_SMA20_Z60,-0.3089631497859955,0.00023731161491014063,0.00023731161491014063
11,Intraday_Return_Z60,-0.0616886243224144,-0.00022442699992097914,0.00022442699992097914
11,Daily_Range_Z60,-0.5753629207611084,-0.0009518337319605052,0.0009518337319605052
11,QQQ_Log_Return_1D,0.36080268025398254,5.705937655875459e-05,5.705937655875459e-05
11,QQQ_Log_Return_5D,0.40775054693222046,0.0006640721694566309,0.0006640721694566309
11,QQQ_Volatility_14D,-0.6683136224746704,-0.001808297703973949,0.001808297703973949
12,Log_Return_1D_Z60,0.5047447085380554,7.587084837723523e-05,7.587084837723523e-05
12,Log_Return_5D_Z60,-0.4416744112968445,0.0002405069681117311,0.0002405069681117311
12,Volatility_14D_Z60,-0.6539206504821777,0.0016351924277842045,0.0016351924277842045
12,Relative_Volume_20D_Z60,-0.7106658220291138,-0.0016200403915718198,0.0016200403915718198
12,RSI_14_Scaled,1.6127886772155762,0.013373197987675667,0.013373197987675667
12,Price_to_SMA20_Z60,-0.11625965684652328,8.815628825686872e-05,8.815628825686872e-05
12,Intraday_Return_Z60,0.3627488613128662,0.0013245916925370693,0.0013245916925370693
12,Daily_Range_Z60,-0.36084359884262085,-0.0005943040596321225,0.0005943040596321225
12,QQQ_Log_Return_1D,0.5290519595146179,8.616314880782738e-05,8.616314880782738e-05
12,QQQ_Log_Return_5D,0.4221124053001404,0.0006895118858665228,0.0006895118858665228
12,QQQ_Volatility_14D,-0.645379900932312,-0.0017439560033380985,0.0017439560033380985
13,Log_Return_1D_Z60,-0.3692060708999634,-5.7703524362295866e-05,5.7703524362295866e-05
13,Log_Return_5D_Z60,-0.45411399006843567,0.0002547703334130347,0.0002547703334130347
13,Volatility_14D_Z60,-0.673627495765686,0.0016823475016281009,0.0016823475016281009
13,Relative_Volume_20D_Z60,-0.701654851436615,-0.0016092578880488873,0.0016092578880488873
13,RSI_14_Scaled,1.4744248390197754,0.012210913933813572,0.012210913933813572
13,Price_to_SMA20_Z60,-0.26388269662857056,0.00020438341016415507,0.00020438341016415507
13,Intraday_Return_Z60,-0.15311218798160553,-0.0005576697294600308,0.0005576697294600308
13,Daily_Range_Z60,-0.7084301114082336,-0.001176268793642521,0.001176268793642521
13,QQQ_Log_Return_1D,-0.49504727125167847,-7.762870518490672e-05,7.762870518490672e-05
13,QQQ_Log_Return_5D,0.09719263762235641,0.00015835632802918553,0.00015835632802918553
13,QQQ_Volatility_14D,-0.7099037766456604,-0.0019210143946111202,0.0019210143946111202
14,Log_Return_1D_Z60,-0.3744920790195465,-5.8975892898160964e-05,5.8975892898160964e-05
14,Log_Return_5D_Z60,-0.6350294351577759,0.00035819975892081857,0.00035819975892081857
14,Volatility_14D_Z60,-0.6628998517990112,0.0016576339257881045,0.0016576339257881045
14,Relative_Volume_20D_Z60,-0.9099838733673096,-0.0020786020904779434,0.0020786020904779434
14,RSI_14_Scaled,1.3347935676574707,0.011044710874557495,0.011044710874557495
14,Price_to_SMA20_Z60,-0.4218869209289551,0.0003284200211055577,0.0003284200211055577
14,Intraday_Return_Z60,-0.31090566515922546,-0.0011294434079900384,0.0011294434079900384
14,Daily_Range_Z60,-0.635336697101593,-0.001055123982951045,0.001055123982951045
14,QQQ_Log_Return_1D,-0.015681395307183266,-2.543076334404759e-06,2.543076334404759e-06
14,QQQ_Log_Return_5D,-0.07725194841623306,-0.00012580331531353295,0.00012580331531353295
14,QQQ_Volatility_14D,-0.7676869034767151,-0.0020761184860020876,0.0020761184860020876
15,Log_Return_1D_Z60,0.6008294820785522,8.836053166305646e-05,8.836053166305646e-05
15,Log_Return_5D_Z60,-0.03676004335284233,1.9860337488353252e-05,1.9860337488353252e-05
15,Volatility_14D_Z60,-0.6126709580421448,0.001530472538433969,0.001530472538433969
15,Relative_Volume_20D_Z60,-0.012496940791606903,-2.8582582672243007e-05,2.8582582672243007e-05
15,RSI_14_Scaled,1.6835025548934937,0.013967417180538177,0.013967417180538177
15,Price_to_SMA20_Z60,-0.19191017746925354,0.00014487953740172088,0.00014487953740172088
15,Intraday_Return_Z60,0.4239819645881653,0.001550717162899673,0.001550717162899673
15,Daily_Range_Z60,-0.26588860154151917,-0.00043821800500154495,0.00043821800500154495
15,QQQ_Log_Return_1D,0.3674551546573639,5.784762470284477e-05,5.784762470284477e-05
15,QQQ_Log_Return_5D,0.3820194602012634,0.000623673084191978,0.000623673084191978
15,QQQ_Volatility_14D,-0.8508805632591248,-0.002298705279827118,0.002298705279827118
16,Log_Return_1D_Z60,-0.5418591499328613,-8.390408765990287e-05,8.390408765990287e-05
16,Log_Return_5D_Z60,-0.08694719523191452,4.894709854852408e-05,4.894709854852408e-05
16,Volatility_14D_Z60,-0.5739740133285522,0.0014344512019306421,0.0014344512019306421
16,Relative_Volume_20D_Z60,-0.28953662514686584,-0.0006647303816862404,0.0006647303816862404
16,RSI_14_Scaled,1.4276349544525146,0.011828708462417126,0.011828708462417126
16,Price_to_SMA20_Z60,-0.3622770309448242,0.0002817127387970686,0.0002817127387970686
16,Intraday_Return_Z60,-0.5701519846916199,-0.002076071221381426,0.002076071221381426
16,Daily_Range_Z60,-0.3142136037349701,-0.0005233115516602993,0.0005233115516602993
16,QQQ_Log_Return_1D,-0.13375291228294373,-2.082616265397519e-05,2.082616265397519e-05
16,QQQ_Log_Return_5D,0.13400979340076447,0.00021824137365911156,0.00021824137365911156
16,QQQ_Volatility_14D,-0.8443122506141663,-0.002285618567839265,0.002285618567839265
17,Log_Return_1D_Z60,-0.034564368426799774,-5.227047950029373e-06,5.227047950029373e-06
17,Log_Return_5D_Z60,-0.3565366566181183,0.00019533702288754284,0.00019533702288754284
17,Volatility_14D_Z60,-0.5829364657402039,0.0014559740666300058,0.0014559740666300058
17,Relative_Volume_20D_Z60,-0.29833248257637024,-0.0006845733732916415,0.0006845733732916415
17,RSI_14_Scaled,1.523461103439331,0.012636044062674046,0.012636044062674046
17,Price_to_SMA20_Z60,-0.3540036082267761,0.00027032376965507865,0.00027032376965507865
17,Intraday_Return_Z60,0.8168787956237793,0.0029832327272742987,0.0029832327272742987
17,Daily_Range_Z60,-0.15762436389923096,-0.00026089587481692433,0.00026089587481692433
17,QQQ_Log_Return_1D,-0.18179048597812653,-2.7858537578140385e-05,2.7858537578140385e-05
17,QQQ_Log_Return_5D,-0.22246330976486206,-0.00036270584678277373,0.00036270584678277373
17,QQQ_Volatility_14D,-0.8590512871742249,-0.002321434672921896,0.002321434672921896
18,Log_Return_1D_Z60,-0.3094627857208252,-5.0638889661058784e-05,5.0638889661058784e-05
18,Log_Return_5D_Z60,-0.29340919852256775,0.00016316237451974303,0.00016316237451974303
18,Volatility_14D_Z60,-0.637814998626709,0.0015923029277473688,0.0015923029277473688
18,Relative_Volume_20D_Z60,-0.8840698599815369,-0.0020191441290080547,0.0020191441290080547
18,RSI_14_Scaled,1.4827001094818115,0.012272176332771778,0.012272176332771778
18,Price_to_SMA20_Z60,-0.4248453974723816,0.00032706864294596016,0.00032706864294596016
18,Intraday_Return_Z60,0.061530619859695435,0.00022471800912171602,0.00022471800912171602
18,Daily_Range_Z60,-1.2633590698242188,-0.0020856563933193684,0.0020856563933193684
18,QQQ_Log_Return_1D,0.16483266651630402,2.71098360826727e-05,2.71098360826727e-05
18,QQQ_Log_Return_5D,0.10845313966274261,0.00017730127729009837,0.00017730127729009837
18,QQQ_Volatility_14D,-0.8868138790130615,-0.002398243872448802,0.002398243872448802
19,Log_Return_1D_Z60,0.07433826476335526,1.1692762200254947e-05,1.1692762200254947e-05
19,Log_Return_5D_Z60,-0.07371936738491058,4.04694328608457e-05,4.04694328608457e-05
19,Volatility_14D_Z60,-0.6279963850975037,0.0015692232409492135,0.0015692232409492135
19,Relative_Volume_20D_Z60,-0.4712235629558563,-0.0010779608273878694,0.0010779608273878694
19,RSI_14_Scaled,1.6363654136657715,0.01356213353574276,0.01356213353574276
19,Price_to_SMA20_Z60,-0.3778061270713806,0.00028878767625428736,0.00028878767625428736
19,Intraday_Return_Z60,0.32608550786972046,0.0011923364363610744,0.0011923364363610744
19,Daily_Range_Z60,-0.5562684535980225,-0.0009198536863550544,0.0009198536863550544
19,QQQ_Log_Return_1D,0.005260330159217119,8.515472131875867e-07,8.515472131875867e-07
19,QQQ_Log_Return_5D,0.11895499378442764,0.00019440888718236238,0.00019440888718236238
19,QQQ_Volatility_14D,-0.9880030155181885,-0.0026689302176237106,0.0026689302176237106
20,Log_Return_1D_Z60,-0.37593981623649597,-5.809361391584389e-05,5.809361391584389e-05
20,Log_Return_5D_Z60,-0.4774545133113861,0.00026769499527290463,0.00026769499527290463
20,Volatility_14D_Z60,-0.6086611747741699,0.0015226908726617694,0.0015226908726617694
20,Relative_Volume_20D_Z60,-0.42917540669441223,-0.0009830363560467958,0.0009830363560467958
20,RSI_14_Scaled,1.606458306312561,0.013307919725775719,0.013307919725775719
20,Price_to_SMA20_Z60,-0.4749239385128021,0.0003687366843223572,0.0003687366843223572
20,Intraday_Return_Z60,-0.264699786901474,-0.0009628782281652093,0.0009628782281652093
20,Daily_Range_Z60,-0.7430322170257568,-0.001236516865901649,0.001236516865901649
20,QQQ_Log_Return_1D,0.011575664393603802,1.8292831782673602e-06,1.8292831782673602e-06
20,QQQ_Log_Return_5D,-0.05951137840747833,-9.690721344668418e-05,9.690721344668418e-05
20,QQQ_Volatility_14D,-0.9872000217437744,-0.0026700387243181467,0.0026700387243181467
21,Log_Return_1D_Z60,0.46226441860198975,6.63749742670916e-05,6.63749742670916e-05
21,Log_Return_5D_Z60,-0.07864008098840714,4.215549779473804e-05,4.215549779473804e-05
21,Volatility_14D_Z60,-0.5780805349349976,0.0014468093868345022,0.0014468093868345022
21,Relative_Volume_20D_Z60,-0.11164543032646179,-0.00025556242326274514,0.00025556242326274514
21,RSI_14_Scaled,1.9210996627807617,0.015968099236488342,0.015968099236488342
21,Price_to_SMA20_Z60,-0.3129936158657074,0.00023589668853674084,0.00023589668853674084
21,Intraday_Return_Z60,1.0795419216156006,0.003947243560105562,0.003947243560105562
21,Daily_Range_Z60,0.09304207563400269,0.000153762026457116,0.000153762026457116
21,QQQ_Log_Return_1D,0.42683538794517517,6.544127245433629e-05,6.544127245433629e-05
21,QQQ_Log_Return_5D,0.22161231935024261,0.0003617250476963818,0.0003617250476963818
21,QQQ_Volatility_14D,-0.9992226362228394,-0.002698422409594059,0.002698422409594059
22,Log_Return_1D_Z60,-0.6548049449920654,-9.474862599745393e-05,9.474862599745393e-05
22,Log_Return_5D_Z60,-0.3361237347126007,0.00019254926883149892,0.00019254926883149892
22,Volatility_14D_Z60,-0.5594238638877869,0.0014026769204065204,0.0014026769204065204
22,Relative_Volume_20D_Z60,0.3659394085407257,0.0008416741038672626,0.0008416741038672626
22,RSI_14_Scaled,1.6730921268463135,0.013872873038053513,0.013872873038053513
22,Price_to_SMA20_Z60,-0.5208966732025146,0.0004119916120544076,0.0004119916120544076
22,Intraday_Return_Z60,-1.587849736213684,-0.005752237513661385,0.005752237513661385
22,Daily_Range_Z60,-0.030816014856100082,-5.189931835047901e-05,5.189931835047901e-05
22,QQQ_Log_Return_1D,-0.10556549578905106,-1.608758066140581e-05,1.608758066140581e-05
22,QQQ_Log_Return_5D,0.2598375976085663,0.0004212874628137797,0.0004212874628137797
22,QQQ_Volatility_14D,-0.9952194094657898,-0.0026966382283717394,0.0026966382283717394
23,Log_Return_1D_Z60,-0.39479830861091614,-6.006334297126159e-05,6.006334297126159e-05
23,Log_Return_5D_Z60,-0.3746846914291382,0.00020725856302306056,0.00020725856302306056
23,Volatility_14D_Z60,-0.5415079593658447,0.0013538295170292258,0.0013538295170292258
23,Relative_Volume_20D_Z60,-0.6255881190299988,-0.0014327061362564564,0.0014327061362564564
23,RSI_14_Scaled,1.673651099205017,0.013875151053071022,0.013875151053071022
23,Price_to_SMA20_Z60,-0.6457398533821106,0.0004958392237313092,0.0004958392237313092
23,Intraday_Return_Z60,0.40262600779533386,0.001466030371375382,0.001466030371375382
23,Daily_Range_Z60,-0.21060431003570557,-0.0003492957621347159,0.0003492957621347159
23,QQQ_Log_Return_1D,0.25636163353919983,3.979615939897485e-05,3.979615939897485e-05
23,QQQ_Log_Return_5D,0.30573755502700806,0.0004981068195775151,0.0004981068195775151
23,QQQ_Volatility_14D,-1.0030763149261475,-0.00271042762324214,0.00271042762324214
24,Log_Return_1D_Z60,-1.0677919387817383,-0.0001536033523734659,0.0001536033523734659
24,Log_Return_5D_Z60,-0.890242338180542,0.0005196711863391101,0.0005196711863391101
24,Volatility_14D_Z60,-0.5422529578208923,0.0013589863665401936,0.0013589863665401936
24,Relative_Volume_20D_Z60,-0.5321168303489685,-0.001218819641508162,0.001218819641508162
24,RSI_14_Scaled,0.9641421437263489,0.007973735220730305,0.007973735220730305
24,Price_to_SMA20_Z60,-0.9592951536178589,0.000767553923651576,0.000767553923651576
24,Intraday_Return_Z60,-1.8823885917663574,-0.006783457938581705,0.006783457938581705
24,Daily_Range_Z60,-0.3600403666496277,-0.0006052886019460857,0.0006052886019460857
24,QQQ_Log_Return_1D,-0.3550539016723633,-5.526303721126169e-05,5.526303721126169e-05
24,QQQ_Log_Return_5D,0.1250472068786621,0.00020207767374813557,0.00020207767374813557
24,QQQ_Volatility_14D,-1.0460351705551147,-0.0028373897075653076,0.0028373897075653076
25,Log_Return_1D_Z60,-0.24414433538913727,-3.3631979022175074e-05,3.3631979022175074e-05
25,Log_Return_5D_Z60,-0.811970591545105,0.0004576195206027478,0.0004576195206027478
25,Volatility_14D_Z60,-0.5375156402587891,0.0013432953273877501,0.0013432953273877501
25,Relative_Volume_20D_Z60,-0.10131117701530457,-0.0002315697493031621,0.0002315697493031621
25,RSI_14_Scaled,1.0089551210403442,0.008351032622158527,0.008351032622158527
25,Price_to_SMA20_Z60,-0.9512427449226379,0.0007413778803311288,0.0007413778803311288
25,Intraday_Return_Z60,-0.6517423391342163,-0.0023599318228662014,0.0023599318228662014
25,Daily_Range_Z60,-0.28614184260368347,-0.0004755549889523536,0.0004755549889523536
25,QQQ_Log_Return_1D,0.21973711252212524,3.3872136555146426e-05,3.3872136555146426e-05
25,QQQ_Log_Return_5D,0.2294359654188156,0.0003715561470016837,0.0003715561470016837
25,QQQ_Volatility_14D,-1.0614643096923828,-0.002874986734241247,0.002874986734241247
26,Log_Return_1D_Z60,0.4292508661746979,5.738175241276622e-05,5.738175241276622e-05
26,Log_Return_5D_Z60,-0.8523353934288025,0.0004666761960834265,0.0004666761960834265
26,Volatility_14D_Z60,-0.59644615650177,0.0014888038858771324,0.0014888038858771324
26,Relative_Volume_20D_Z60,-0.11406730860471725,-0.00026074479683302343,0.00026074479683302343
26,RSI_14_Scaled,1.3575494289398193,0.011252961121499538,0.011252961121499538
26,Price_to_SMA20_Z60,-0.725207507610321,0.0005536378594115376,0.0005536378594115376
26,Intraday_Return_Z60,0.21027535200119019,0.0007652898784726858,0.0007652898784726858
26,Daily_Range_Z60,-0.19300852715969086,-0.00031872207182459533,0.00031872207182459533
26,QQQ_Log_Return_1D,0.07665855437517166,1.1733911378541961e-05,1.1733911378541961e-05
26,QQQ_Log_Return_5D,0.053829375654459,8.738114411244169e-05,8.738114411244169e-05
26,QQQ_Volatility_14D,-1.1223092079162598,-0.003035500878468156,0.003035500878468156
27,Log_Return_1D_Z60,0.08444444090127945,1.1468841876194347e-05,1.1468841876194347e-05
27,Log_Return_5D_Z60,-0.5431452989578247,0.0003002717567142099,0.0003002717567142099
27,Volatility_14D_Z60,-0.5918987393379211,0.0014810258289799094,0.0014810258289799094
27,Relative_Volume_20D_Z60,0.3345414102077484,0.0007677997928112745,0.0007677997928112745
27,RSI_14_Scaled,1.5310384035110474,0.012710651382803917,0.012710651382803917
27,Price_to_SMA20_Z60,-0.6132771372795105,0.00047286119661293924,0.00047286119661293924
27,Intraday_Return_Z60,-0.05052655562758446,-0.00018369230383541435,0.00018369230383541435
27,Daily_Range_Z60,0.33314865827560425,0.000554861908312887,0.000554861908312887
27,QQQ_Log_Return_1D,0.09305410832166672,1.3850548384652939e-05,1.3850548384652939e-05
27,QQQ_Log_Return_5D,0.15343309938907623,0.0002490173792466521,0.0002490173792466521
27,QQQ_Volatility_14D,-1.2041022777557373,-0.00325830839574337,0.00325830839574337
28,Log_Return_1D_Z60,-0.5145388245582581,-7.692688814131543e-05,7.692688814131543e-05
28,Log_Return_5D_Z60,-0.60104900598526,0.00033957575215026736,0.00033957575215026736
28,Volatility_14D_Z60,-0.5867866277694702,0.0014665861381217837,0.0014665861381217837
28,Relative_Volume_20D_Z60,-0.4012815058231354,-0.0009184855152852833,0.0009184855152852833
28,RSI_14_Scaled,1.3471839427947998,0.011153921484947205,0.011153921484947205
28,Price_to_SMA20_Z60,-0.7011185884475708,0.0005468837916851044,0.0005468837916851044
28,Intraday_Return_Z60,-0.8277356624603271,-0.00300721637904644,0.00300721637904644
28,Daily_Range_Z60,-0.7072518467903137,-0.0011763125658035278,0.0011763125658035278
28,QQQ_Log_Return_1D,0.13531513512134552,2.1333178665372543e-05,2.1333178665372543e-05
28,QQQ_Log_Return_5D,0.09273072332143784,0.00015074234397616237,0.00015074234397616237
28,QQQ_Volatility_14D,-1.204573154449463,-0.003262563608586788,0.003262563608586788
29,Log_Return_1D_Z60,-0.3164718747138977,-4.5929922634968534e-05,4.5929922634968534e-05
