Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
1,Log_Return_1D_Z60,0.5114549994468689,-9.830960334511474e-05,9.830960334511474e-05
1,Log_Return_5D_Z60,-0.6252212524414062,-0.0002775051980279386,0.0002775051980279386
1,Volatility_14D_Z60,-0.649907112121582,-0.00012002503353869542,0.00012002503353869542
1,Relative_Volume_20D_Z60,-0.1194990873336792,9.448378114029765e-05,9.448378114029765e-05
1,RSI_14_Scaled,0.9838194251060486,-0.0006573443533852696,0.0006573443533852696
1,Price_to_SMA20_Z60,-0.6440877318382263,-0.000809878867585212,0.000809878867585212
1,Intraday_Return_Z60,-0.564099133014679,0.0005719945766031742,0.0005719945766031742
1,Daily_Range_Z60,-0.20051701366901398,-0.00010284280870109797,0.00010284280870109797
1,QQQ_Log_Return_1D,0.07665855437517166,1.9203956981073134e-05,1.9203956981073134e-05
1,QQQ_Log_Return_5D,0.053829375654459,-6.789118742744904e-06,6.789118742744904e-06
1,QQQ_Volatility_14D,-1.1223092079162598,-0.00035621438291855156,0.00035621438291855156
2,Log_Return_1D_Z60,-0.07395702600479126,3.646557161118835e-06,3.646557161118835e-06
2,Log_Return_5D_Z60,-0.26292750239372253,-0.00012911132944282144,0.00012911132944282144
2,Volatility_14D_Z60,-0.7459636330604553,-0.0001189245522255078,0.0001189245522255078
2,Relative_Volume_20D_Z60,-0.6551637649536133,0.0007256990647874773,0.0007256990647874773
2,RSI_14_Scaled,1.056899905204773,-0.0008753339061513543,0.0008753339061513543
2,Price_to_SMA20_Z60,-0.5923151969909668,-0.0009841186692938209,0.0009841186692938209
2,Intraday_Return_Z60,0.08471357077360153,-0.00010625176219036803,0.00010625176219036803
2,Daily_Range_Z60,-1.039222240447998,-0.000560644140932709,0.000560644140932709
2,QQQ_Log_Return_1D,0.09305410832166672,3.4452492400305346e-05,3.4452492400305346e-05
2,QQQ_Log_Return_5D,0.15343309938907623,-2.030291398114059e-05,2.030291398114059e-05
2,QQQ_Volatility_14D,-1.2041022777557373,-0.0005190310766920447,0.0005190310766920447
3,Log_Return_1D_Z60,0.3320366144180298,5.121504364069551e-05,5.121504364069551e-05
3,Log_Return_5D_Z60,-0.302744060754776,-0.00016413533012382686,0.00016413533012382686
3,Volatility_14D_Z60,-1.107790470123291,-8.046919538173825e-05,8.046919538173825e-05
3,Relative_Volume_20D_Z60,-0.45120665431022644,0.0006395588279701769,0.0006395588279701769
3,RSI_14_Scaled,1.256683111190796,-0.0012544163037091494,0.0012544163037091494
3,Price_to_SMA20_Z60,-0.38137510418891907,-0.0007996895583346486,0.0007996895583346486
3,Intraday_Return_Z60,0.01572456769645214,-2.475208202668e-05,2.475208202668e-05
3,Daily_Range_Z60,-1.2315224409103394,-0.000726550177205354,0.000726550177205354
3,QQQ_Log_Return_1D,0.13531513512134552,7.22687691450119e-05,7.22687691450119e-05
3,QQQ_Log_Return_5D,0.09273072332143784,-1.0721272701630369e-05,1.0721272701630369e-05
