Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
1,Log_Return_1D_Z60,0.3561556935310364,-0.0005081169074401259,0.0005081169074401259
1,Log_Return_5D_Z60,0.291196346282959,-5.4570442443946376e-05,5.4570442443946376e-05
1,Volatility_14D_Z60,-0.04841803014278412,3.3813859772635624e-05,3.3813859772635624e-05
1,Relative_Volume_20D_Z60,-0.27391692996025085,-0.002269482472911477,0.002269482472911477
1,RSI_14_Scaled,2.083388328552246,0.029885223135352135,0.029885223135352135
1,Price_to_SMA20_Z60,1.1617982387542725,-0.011214268393814564,0.011214268393814564
1,Intraday_Return_Z60,0.7536507844924927,0.010366666130721569,0.010366666130721569
1,Daily_Range_Z60,-0.3782151937484741,0.0004801865143235773,0.0004801865143235773
1,QQQ_Log_Return_1D,0.007434006780385971,-5.158011049388733e-07,5.158011049388733e-07
1,QQQ_Log_Return_5D,0.6989319324493408,0.0026737686712294817,0.0026737686712294817
1,QQQ_Volatility_14D,-0.3047325015068054,-0.002277722116559744,0.002277722116559744
2,Log_Return_1D_Z60,-0.13944052159786224,0.00019659170357044786,0.00019659170357044786
2,Log_Return_5D_Z60,0.25984644889831543,-3.141918932669796e-05,3.141918932669796e-05
2,Volatility_14D_Z60,-0.04995444789528847,3.6285662645241246e-05,3.6285662645241246e-05
2,Relative_Volume_20D_Z60,-0.8243428468704224,-0.006843727547675371,0.006843727547675371
2,RSI_14_Scaled,2.0151000022888184,0.029129257425665855,0.029129257425665855
2,Price_to_SMA20_Z60,0.9275941848754883,-0.008947601541876793,0.008947601541876793
2,Intraday_Return_Z60,0.1394171118736267,0.0019399673910811543,0.0019399673910811543
2,Daily_Range_Z60,-0.9617065191268921,0.001261014025658369,0.001261014025658369
2,QQQ_Log_Return_1D,-0.24592871963977814,1.0520917385292705e-05,1.0520917385292705e-05
2,QQQ_Log_Return_5D,0.15240348875522614,0.0005911353509873152,0.0005911353509873152
2,QQQ_Volatility_14D,-0.28685978055000305,-0.0021558699663728476,0.0021558699663728476
3,Log_Return_1D_Z60,-0.5904009342193604,0.0008303438080474734,0.0008303438080474734
3,Log_Return_5D_Z60,-0.12979581952095032,-2.6707771212386433e-06,2.6707771212386433e-06
3,Volatility_14D_Z60,-1.056699514389038,0.0008032814366742969,0.0008032814366742969
3,Relative_Volume_20D_Z60,-0.43400999903678894,-0.0036382367834448814,0.0036382367834448814
3,RSI_14_Scaled,1.4810720682144165,0.021783173084259033,0.021783173084259033
3,Price_to_SMA20_Z60,0.5689283609390259,-0.005512475501745939,0.005512475501745939
3,Intraday_Return_Z60,-0.3666047751903534,-0.005183035042136908,0.005183035042136908
3,Daily_Range_Z60,-0.6894919872283936,0.0009339064126834273,0.0009339064126834273
3,QQQ_Log_Return_1D,-0.8741830587387085,4.102579168829834e-06,4.102579168829834e-06
3,QQQ_Log_Return_5D,-0.4386575520038605,-0.0017527738818898797,0.0017527738818898797
3,QQQ_Volatility_14D,-0.18340358138084412,-0.0013910915004089475,0.0013910915004089475
4,Log_Return_1D_Z60,0.123629130423069,-0.00017431510786991566,0.00017431510786991566
4,Log_Return_5D_Z60,-0.08755111694335938,4.23180125608269e-07,4.23180125608269e-07
4,Volatility_14D_Z60,-1.206110954284668,0.0009026742191053927,0.0009026742191053927
4,Relative_Volume_20D_Z60,-0.5291714668273926,-0.0044233654625713825,0.0044233654625713825
4,RSI_14_Scaled,1.5651353597640991,0.022886013612151146,0.022886013612151146
4,Price_to_SMA20_Z60,0.5062040686607361,-0.004895568825304508,0.004895568825304508
4,Intraday_Return_Z60,-0.16391558945178986,-0.0023042522370815277,0.0023042522370815277
4,Daily_Range_Z60,-0.6463490128517151,0.0008672347175888717,0.0008672347175888717
4,QQQ_Log_Return_1D,0.06115979701280594,-5.720415856558247e-07,5.720415856558247e-07
4,QQQ_Log_Return_5D,-0.41583195328712463,-0.0016439963364973664,0.0016439963364973664
4,QQQ_Volatility_14D,-0.21766500174999237,-0.0016474054427817464,0.0016474054427817464
5,Log_Return_1D_Z60,-0.5128082036972046,0.0007201830740086734,0.0007201830740086734
5,Log_Return_5D_Z60,-0.33891186118125916,-2.4974615371320397e-05,2.4974615371320397e-05
5,Volatility_14D_Z60,-1.1265760660171509,0.000862636836245656,0.000862636836245656
5,Relative_Volume_20D_Z60,-0.6221156120300293,-0.005226772278547287,0.005226772278547287
5,RSI_14_Scaled,1.1338449716567993,0.01673588715493679,0.01673588715493679
5,Price_to_SMA20_Z60,0.23100079596042633,-0.002236663829535246,0.002236663829535246
5,Intraday_Return_Z60,-0.1286773532629013,-0.0018253916641697288,0.0018253916641697288
5,Daily_Range_Z60,-0.8222702145576477,0.0011276216246187687,0.0011276216246187687
5,QQQ_Log_Return_1D,-0.5976457595825195,-3.757969807338668e-06,3.757969807338668e-06
5,QQQ_Log_Return_5D,-0.819759726524353,-0.003285323502495885,0.003285323502495885
5,QQQ_Volatility_14D,-0.19429458677768707,-0.0014794007875025272,0.0014794007875025272
6,Log_Return_1D_Z60,0.8669976592063904,-0.0012317299842834473,0.0012317299842834473
6,Log_Return_5D_Z60,-0.11480944603681564,8.024728231248446e-06,8.024728231248446e-06
6,Volatility_14D_Z60,-1.0130614042282104,0.0007244888693094254,0.0007244888693094254
6,Relative_Volume_20D_Z60,-0.21599842607975006,-0.0017982913414016366,0.0017982913414016366
6,RSI_14_Scaled,1.539107322692871,0.022289253771305084,0.022289253771305084
6,Price_to_SMA20_Z60,0.44433555006980896,-0.004284319002181292,0.004284319002181292
6,Intraday_Return_Z60,0.2879834771156311,0.003998883534222841,0.003998883534222841
6,Daily_Range_Z60,-0.8049129247665405,0.001050128834322095,0.001050128834322095
6,QQQ_Log_Return_1D,1.3219423294067383,-4.9826467147795483e-05,4.9826467147795483e-05
6,QQQ_Log_Return_5D,-0.15987560153007507,-0.0006199538474902511,0.0006199538474902511
6,QQQ_Volatility_14D,-0.14555305242538452,-0.0010966022964566946,0.0010966022964566946
7,Log_Return_1D_Z60,-0.39807870984077454,0.0005571972578763962,0.0005571972578763962
7,Log_Return_5D_Z60,-0.23422008752822876,-1.5609692127327435e-05,1.5609692127327435e-05
7,Volatility_14D_Z60,-0.9719405174255371,0.0007512220181524754,0.0007512220181524754
7,Relative_Volume_20D_Z60,-0.5925900936126709,-0.004984510596841574,0.004984510596841574
7,RSI_14_Scaled,1.2516543865203857,0.01848447509109974,0.01848447509109974
7,Price_to_SMA20_Z60,0.2074180692434311,-0.00201100273989141,0.00201100273989141
7,Intraday_Return_Z60,-0.5864986181259155,-0.008326669223606586,0.008326669223606586
7,Daily_Range_Z60,-0.6877518892288208,0.0009359255200251937,0.0009359255200251937
7,QQQ_Log_Return_1D,-0.31096068024635315,-3.0817582228337415e-06,3.0817582228337415e-06
7,QQQ_Log_Return_5D,-0.19252167642116547,-0.0007743965834379196,0.0007743965834379196
7,QQQ_Volatility_14D,-0.11746443063020706,-0.000893359596375376,0.000893359596375376
8,Log_Return_1D_Z60,0.010415098629891872,-1.4582977200916503e-05,1.4582977200916503e-05
8,Log_Return_5D_Z60,0.04213908314704895,1.1725825288522174e-06,1.1725825288522174e-06
8,Volatility_14D_Z60,-0.9881711006164551,0.0007507772534154356,0.0007507772534154356
8,Relative_Volume_20D_Z60,-0.8845615983009338,-0.007421100977808237,0.007421100977808237
8,RSI_14_Scaled,1.3043510913848877,0.019153909757733345,0.019153909757733345
8,Price_to_SMA20_Z60,0.12505044043064117,-0.001210000948049128,0.001210000948049128
8,Intraday_Return_Z60,-0.5026633739471436,-0.007093559484928846,0.007093559484928846
8,Daily_Range_Z60,-0.5705611109733582,0.0007654661894775927,0.0007654661894775927
8,QQQ_Log_Return_1D,0.06671345233917236,-1.3409729149316263e-07,1.3409729149316263e-07
8,QQQ_Log_Return_5D,0.27980905771255493,0.0011137526016682386,0.0011137526016682386
8,QQQ_Volatility_14D,-0.12403278797864914,-0.0009409328922629356,0.0009409328922629356
9,Log_Return_1D_Z60,0.04085443541407585,-5.854760456713848e-05,5.854760456713848e-05
9,Log_Return_5D_Z60,0.003644017968326807,-3.435173709931405e-07,3.435173709931405e-07
9,Volatility_14D_Z60,-0.9862757921218872,0.0007247641915455461,0.0007247641915455461
9,Relative_Volume_20D_Z60,1.2801553010940552,0.010723983868956566,0.010723983868956566
9,RSI_14_Scaled,1.373233437538147,0.020013947039842606,0.020013947039842606
9,Price_to_SMA20_Z60,0.1040969118475914,-0.00101417803671211,0.00101417803671211
9,Intraday_Return_Z60,-0.10018078982830048,-0.001397649641148746,0.001397649641148746
9,Daily_Range_Z60,-0.590259313583374,0.0007619061507284641,0.0007619061507284641
9,QQQ_Log_Return_1D,-0.14213821291923523,4.9739105634216685e-06,4.9739105634216685e-06
9,QQQ_Log_Return_5D,0.17775331437587738,0.0006980648613534868,0.0006980648613534868
9,QQQ_Volatility_14D,-0.12098944187164307,-0.0009112199186347425,0.0009112199186347425
10,Log_Return_1D_Z60,0.05397484079003334,-7.684027514187619e-05,7.684027514187619e-05
10,Log_Return_5D_Z60,0.2670072615146637,-2.9510569220292382e-05,2.9510569220292382e-05
10,Volatility_14D_Z60,-1.1356829404830933,0.0008030702010728419,0.0008030702010728419
10,Relative_Volume_20D_Z60,-0.4431022107601166,-0.0036937331315129995,0.0036937331315129995
10,RSI_14_Scaled,1.4405560493469238,0.020836418494582176,0.020836418494582176
10,Price_to_SMA20_Z60,0.10213067382574081,-0.0009863846935331821,0.0009863846935331821
10,Intraday_Return_Z60,0.39631643891334534,0.0054840948432683945,0.0054840948432683945
10,Daily_Range_Z60,-0.6852056980133057,0.0008732409332878888,0.0008732409332878888
10,QQQ_Log_Return_1D,0.41479483246803284,-2.3912551114335656e-05,2.3912551114335656e-05
10,QQQ_Log_Return_5D,0.6859992146492004,0.002655500778928399,0.002655500778928399
10,QQQ_Volatility_14D,-0.5863564610481262,-0.00440628407523036,0.00440628407523036
11,Log_Return_1D_Z60,-0.011949856765568256,1.6917232642299496e-05,1.6917232642299496e-05
11,Log_Return_5D_Z60,-0.14010828733444214,5.903564215259394e-06,5.903564215259394e-06
11,Volatility_14D_Z60,-1.1124671697616577,0.000812364392913878,0.000812364392913878
11,Relative_Volume_20D_Z60,-0.4690135717391968,-0.003925323486328125,0.003925323486328125
11,RSI_14_Scaled,1.4835983514785767,0.02162635512650013,0.02162635512650013
11,Price_to_SMA20_Z60,0.07750345766544342,-0.0007499006460420787,0.0007499006460420787
11,Intraday_Return_Z60,0.015182913281023502,0.00021206002566032112,0.00021206002566032112
11,Daily_Range_Z60,-0.9024422764778137,0.0011751315323635936,0.0011751315323635936
11,QQQ_Log_Return_1D,0.41003426909446716,-1.334826538368361e-05,1.334826538368361e-05
11,QQQ_Log_Return_5D,0.22822074592113495,0.0008958896505646408,0.0008958896505646408
11,QQQ_Volatility_14D,-0.6494457721710205,-0.004900995641946793,0.004900995641946793
12,Log_Return_1D_Z60,-0.029283126816153526,4.129264198127203e-05,4.129264198127203e-05
12,Log_Return_5D_Z60,0.03220478445291519,-1.2979151051695226e-06,1.2979151051695226e-06
12,Volatility_14D_Z60,-1.103966474533081,0.0008114469819702208,0.0008114469819702208
12,Relative_Volume_20D_Z60,-0.614335834980011,-0.005141816567629576,0.005141816567629576
12,RSI_14_Scaled,1.5238884687423706,0.022230051457881927,0.022230051457881927
12,Price_to_SMA20_Z60,0.04168061912059784,-0.00040314404759556055,0.00040314404759556055
12,Intraday_Return_Z60,-0.16753529012203217,-0.0023435098119080067,0.0023435098119080067
12,Daily_Range_Z60,-0.9528244137763977,0.0012428034096956253,0.0012428034096956253
12,QQQ_Log_Return_1D,0.11507756263017654,-3.288429297754192e-06,3.288429297754192e-06
12,QQQ_Log_Return_5D,0.44209223985671997,0.0017397725023329258,0.0017397725023329258
12,QQQ_Volatility_14D,-0.6580293774604797,-0.00496620312333107,0.00496620312333107
13,Log_Return_1D_Z60,0.21540334820747375,-0.00030746395350433886,0.00030746395350433886
13,Log_Return_5D_Z60,0.12328892201185226,-1.2602711649378762e-05,1.2602711649378762e-05
13,Volatility_14D_Z60,-1.058046579360962,0.0007675986853428185,0.0007675986853428185
13,Relative_Volume_20D_Z60,0.05849514156579971,0.0004888634430244565,0.0004888634430244565
13,RSI_14_Scaled,1.6915937662124634,0.024597495794296265,0.024597495794296265
13,Price_to_SMA20_Z60,0.09032294154167175,-0.000876888632774353,0.000876888632774353
13,Intraday_Return_Z60,0.13731186091899872,0.0019124937243759632,0.0019124937243759632
13,Daily_Range_Z60,-0.5895407795906067,0.0007608691230416298,0.0007608691230416298
13,QQQ_Log_Return_1D,-0.49455317854881287,2.219729867647402e-05,2.219729867647402e-05
13,QQQ_Log_Return_5D,0.16033600270748138,0.000627589994110167,0.000627589994110167
13,QQQ_Volatility_14D,-0.623892068862915,-0.004695928655564785,0.004695928655564785
14,Log_Return_1D_Z60,0.10445138812065125,-0.00014820066280663013,0.00014820066280663013
14,Log_Return_5D_Z60,0.15148992836475372,-1.2391181371640414e-05,1.2391181371640414e-05
14,Volatility_14D_Z60,-1.0268787145614624,0.0007456597522832453,0.0007456597522832453
