Variant,Test_Year,Feature,Baseline_BA,Mean_BA_Drop,Std_BA_Drop,Baseline_AUC,Mean_AUC_Drop,Std_AUC_Drop,N_Repeats,Rank_AUC
B,2023,Daily_Range,0.5226551226551226,-0.0039509379509380035,0.0070325069771897866,0.5102453102453102,-0.005748917748917837,0.023824617934903508,100,17
B,2023,Has_Item_7_01,0.5226551226551226,0.006904761904761881,0.004012896237028339,0.5102453102453102,-0.006903318903318991,0.012576897432270364,100,18
B,2023,Relative_Volume_20D,0.5226551226551226,-0.0003030303030303483,0.012569315763533881,0.5102453102453102,-0.0082092352092353,0.029555903481928433,100,19
B,2023,Has_Item_1_01,0.5226551226551226,0.0002712842712842611,0.003836304309672329,0.5102453102453102,-0.008545454545454634,0.01142864320298165,100,20
B,2023,Stock_vs_QQQ_3D,0.5226551226551226,0.0035440115440114983,0.010516181458939528,0.5102453102453102,-0.013313131313131396,0.028397111052451164,100,21
B,2023,Volatility_14D,0.5226551226551226,-0.01945021645021651,0.011487525141963181,0.5102453102453102,-0.013796536796536888,0.02259757641700544,100,22
B,2023,QQQ_Log_Return_1D,0.5226551226551226,0.003959595959595912,0.00974574181895026,0.5102453102453102,-0.01499422799422808,0.020625730704671896,100,23
B,2023,Ticker,0.5226551226551226,0.0006782106782106317,0.01199353087609256,0.5102453102453102,-0.015385281385281467,0.030864321345174923,100,24
B,2023,Has_Item_8_01,0.5226551226551226,-0.0033607503607503996,0.0070047428071053925,0.5102453102453102,-0.017518037518037606,0.023397488010638647,100,25
B,2023,QQQ_Volatility_14D,0.5226551226551226,-0.00498845598845603,0.006234689803689502,0.5102453102453102,-0.028404040404040494,0.016718809838579953,100,26
B,2023,Stock_vs_QQQ_5D,0.5226551226551226,0.0017359307359306859,0.013432006723889757,0.5102453102453102,-0.03290764790764799,0.021142746821522354,100,27
C,2023,Volatility_14D,0.5011544011544011,0.00838672438672437,0.006167021675070036,0.4453102453102453,0.013578643578643579,0.018618062832577862,100,1
C,2023,Has_Item_1_02,0.5011544011544011,0.0,0.0,0.4453102453102453,0.013373737373737387,0.004861367292485846,100,2
C,2023,Has_Item_8_01,0.5011544011544011,0.0,0.0,0.4453102453102453,0.005249639249639275,0.006201965947896705,100,3
C,2023,Stock_vs_QQQ_1D,0.5011544011544011,-0.00017893217893218794,0.006023222597796189,0.4453102453102453,0.0036017316017316076,0.04148753633995312,100,4
C,2023,Has_Item_5_02,0.5011544011544011,0.0,0.0,0.4453102453102453,0.0005512265512265613,0.006804364368212032,100,5
C,2023,Has_Sentiment_History,0.5011544011544011,0.0,0.0,0.4453102453102453,0.0,0.0,100,6
C,2023,Has_Event_Buyback,0.5011544011544011,0.0003073593073593078,0.003605471464017568,0.4453102453102453,-0.0005483405483405568,0.0070925815124814,100,7
C,2023,Daily_Range,0.5011544011544011,0.0020000000000000018,0.004202885409265795,0.4453102453102453,-0.0009004329004329031,0.012152632853783547,100,8
C,2023,Has_EX99,0.5011544011544011,0.0033636363636363647,0.004411241700853726,0.4453102453102453,-0.000906204906204906,0.008868169036575401,100,9
C,2023,Has_Item_5_07,0.5011544011544011,0.0006493506493506512,0.0038609635714971597,0.4453102453102453,-0.0014430014430014397,0.005555276337319116,100,10
C,2023,Has_Event_Guidance,0.5011544011544011,0.0,0.0,0.4453102453102453,-0.0028051948051948006,0.009298947771651375,100,11
C,2023,Has_Item_2_02,0.5011544011544011,0.0,0.0,0.4453102453102453,-0.003076479076479064,0.010782935790193583,100,12
C,2023,QQQ_Volatility_14D,0.5011544011544011,0.006818181818181819,0.003956310362629497,0.4453102453102453,-0.003930735930735923,0.007217255031953068,100,13
C,2023,QQQ_Log_Return_1D,0.5011544011544011,0.007066378066378065,0.004871160268217705,0.4453102453102453,-0.0057662337662337596,0.014283394046609,100,14
C,2023,Has_Item_2_03,0.5011544011544011,0.0007272727272727276,0.0024787265849480983,0.4453102453102453,-0.005826839826839823,0.0052771845139944745,100,15
C,2023,Has_Item_5_03,0.5011544011544011,0.0002727272727272728,0.0015586055272524117,0.4453102453102453,-0.007391053391053375,0.007206886271726775,100,16
C,2023,QQQ_Log_Return_5D,0.5011544011544011,0.0,0.0,0.4453102453102453,-0.008173160173160172,0.01621425724584426,100,17
