Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
1,Log_Return_1D_Z60,0.518268346786499,0.0014498975360766053,0.0014498975360766053
1,Log_Return_5D_Z60,0.21137821674346924,0.0009175174054689705,0.0009175174054689705
1,Volatility_14D_Z60,1.4788600206375122,-0.010309967212378979,0.010309967212378979
1,Relative_Volume_20D_Z60,-0.23879079520702362,-0.0001260963035747409,0.0001260963035747409
1,RSI_14_Scaled,-1.0157968997955322,-0.0025482831988483667,0.0025482831988483667
1,Price_to_SMA20_Z60,0.13859838247299194,-5.598293864750303e-05,5.598293864750303e-05
1,Intraday_Return_Z60,0.2814059555530548,0.000499204033985734,0.000499204033985734
1,Daily_Range_Z60,0.1275700479745865,0.0001958740467671305,0.0001958740467671305
1,QQQ_Log_Return_1D,0.017587989568710327,-5.116333704791032e-05,5.116333704791032e-05
1,QQQ_Log_Return_5D,0.727779746055603,0.002539041917771101,0.002539041917771101
1,QQQ_Volatility_14D,-0.5316007137298584,-0.0010278623085469007,0.0010278623085469007
2,Log_Return_1D_Z60,-0.45968180894851685,-0.001288951956667006,0.001288951956667006
2,Log_Return_5D_Z60,-0.21671265363693237,-0.0009419785928912461,0.0009419785928912461
2,Volatility_14D_Z60,0.9024351239204407,-0.006297967862337828,0.006297967862337828
2,Relative_Volume_20D_Z60,-0.8932175040245056,-0.0004722861631307751,0.0004722861631307751
2,RSI_14_Scaled,-1.1971657276153564,-0.0030113328248262405,0.0030113328248262405
2,Price_to_SMA20_Z60,-0.0292427446693182,1.1779921806009952e-05,1.1779921806009952e-05
2,Intraday_Return_Z60,0.14251767098903656,0.00025458031450398266,0.00025458031450398266
2,Daily_Range_Z60,-0.28876993060112,-0.00044188115862198174,0.00044188115862198174
2,QQQ_Log_Return_1D,-0.2483980804681778,0.0007209047325886786,0.0007209047325886786
2,QQQ_Log_Return_5D,0.3584394156932831,0.0012513530673459172,0.0012513530673459172
2,QQQ_Volatility_14D,-0.6643978953361511,-0.0012823272263631225,0.0012823272263631225
3,Log_Return_1D_Z60,-0.3322904109954834,-0.0009303357219323516,0.0009303357219323516
3,Log_Return_5D_Z60,-0.7984606623649597,-0.003472544252872467,0.003472544252872467
3,Volatility_14D_Z60,0.8808794617652893,-0.006147732492536306,0.006147732492536306
3,Relative_Volume_20D_Z60,-0.7918537855148315,-0.000419103802414611,0.000419103802414611
3,RSI_14_Scaled,-1.338334321975708,-0.0033689767587929964,0.0033689767587929964
3,Price_to_SMA20_Z60,-0.11708328127861023,4.761368109029718e-05,4.761368109029718e-05
3,Intraday_Return_Z60,-0.1678638607263565,-0.00029958446975797415,0.00029958446975797415
3,Daily_Range_Z60,-0.8226528167724609,-0.0012644104426726699,0.0012644104426726699
3,QQQ_Log_Return_1D,-0.2265370786190033,0.0006586232339031994,0.0006586232339031994
3,QQQ_Log_Return_5D,0.19719082117080688,0.0006900300504639745,0.0006900300504639745
3,QQQ_Volatility_14D,-0.6671000123023987,-0.001292083179578185,0.001292083179578185
4,Log_Return_1D_Z60,1.6386264562606812,0.004517227876931429,0.004517227876931429
4,Log_Return_5D_Z60,-0.5962988138198853,-0.0025928611867129803,0.0025928611867129803
4,Volatility_14D_Z60,1.1323013305664062,-0.007851189002394676,0.007851189002394676
4,Relative_Volume_20D_Z60,-0.7079731225967407,-0.0003668447898235172,0.0003668447898235172
4,RSI_14_Scaled,-0.6684805154800415,-0.00165496242698282,0.00165496242698282
4,Price_to_SMA20_Z60,0.6546968817710876,-0.0002665843931026757,0.0002665843931026757
4,Intraday_Return_Z60,1.5834201574325562,0.002705615246668458,0.002705615246668458
4,Daily_Range_Z60,0.49094897508621216,0.0007738606072962284,0.0007738606072962284
4,QQQ_Log_Return_1D,0.14320224523544312,-0.00042265772935934365,0.00042265772935934365
4,QQQ_Log_Return_5D,-0.038763295859098434,-0.00013579906953964382,0.00013579906953964382
4,QQQ_Volatility_14D,-0.7567304372787476,-0.00147670425940305,0.00147670425940305
5,Log_Return_1D_Z60,-0.6149513125419617,-0.0017204666510224342,0.0017204666510224342
5,Log_Return_5D_Z60,0.2999373972415924,0.0013046844396740198,0.0013046844396740198
5,Volatility_14D_Z60,1.1321736574172974,-0.007894115522503853,0.007894115522503853
5,Relative_Volume_20D_Z60,-0.5394821763038635,-0.00028264231514185667,0.00028264231514185667
5,RSI_14_Scaled,-0.9172742366790771,-0.0023056757636368275,0.0023056757636368275
5,Price_to_SMA20_Z60,0.3866513669490814,-0.00015755824279040098,0.00015755824279040098
5,Intraday_Return_Z60,-0.19135886430740356,-0.00034030736424028873,0.00034030736424028873
5,Daily_Range_Z60,-0.9680894613265991,-0.001494133728556335,0.001494133728556335
5,QQQ_Log_Return_1D,-0.1487284004688263,0.0004340212035458535,0.0004340212035458535
5,QQQ_Log_Return_5D,-0.22348861396312714,-0.0007811890682205558,0.0007811890682205558
5,QQQ_Volatility_14D,-0.8640639781951904,-0.001678616739809513,0.001678616739809513
6,Log_Return_1D_Z60,-0.527228057384491,-0.0014795598108321428,0.0014795598108321428
6,Log_Return_5D_Z60,-0.11351164430379868,-0.0004937283229082823,0.0004937283229082823
6,Volatility_14D_Z60,1.03835129737854,-0.007246006745845079,0.007246006745845079
6,Relative_Volume_20D_Z60,-1.1138546466827393,-0.0005840386729687452,0.0005840386729687452
6,RSI_14_Scaled,-1.1051766872406006,-0.0027913213707506657,0.0027913213707506657
6,Price_to_SMA20_Z60,0.1824958175420761,-7.394972635665908e-05,7.394972635665908e-05
6,Intraday_Return_Z60,-0.6829225420951843,-0.0012258089846000075,0.0012258089846000075
6,Daily_Range_Z60,-0.8840723037719727,-0.001362413982860744,0.001362413982860744
6,QQQ_Log_Return_1D,0.07165898382663727,-0.00020847460837103426,0.00020847460837103426
6,QQQ_Log_Return_5D,-0.19615569710731506,-0.0006851514335721731,0.0006851514335721731
6,QQQ_Volatility_14D,-0.8758604526519775,-0.0017028057482093573,0.0017028057482093573
7,Log_Return_1D_Z60,-0.4183962047100067,-0.0011705730576068163,0.0011705730576068163
7,Log_Return_5D_Z60,-0.0930907279253006,-0.00040546819218434393,0.00040546819218434393
