Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
1,Log_Return_1D_Z60,0.03733166307210922,-4.229621481499635e-05,4.229621481499635e-05
1,Log_Return_5D_Z60,0.291597843170166,-0.00028688949532806873,0.00028688949532806873
1,Volatility_14D_Z60,-0.5146126747131348,0.002203059382736683,0.002203059382736683
1,Relative_Volume_20D_Z60,-0.12125703692436218,-0.000387640087865293,0.000387640087865293
1,RSI_14_Scaled,2.202775239944458,0.025135358795523643,0.025135358795523643
1,Price_to_SMA20_Z60,0.4361180365085602,0.00028698748792521656,0.00028698748792521656
1,Intraday_Return_Z60,0.06016574800014496,0.0003614012966863811,0.0003614012966863811
1,Daily_Range_Z60,-0.5709476470947266,0.001020209165289998,0.001020209165289998
1,QQQ_Log_Return_1D,0.42683538794517517,0.00128494156524539,0.00128494156524539
1,QQQ_Log_Return_5D,0.22161231935024261,0.0005994748789817095,0.0005994748789817095
1,QQQ_Volatility_14D,-0.9992226362228394,-0.0038509743753820658,0.0038509743753820658
2,Log_Return_1D_Z60,-0.6106098294258118,0.0006847146432846785,0.0006847146432846785
2,Log_Return_5D_Z60,0.1046271026134491,-0.0001044747477862984,0.0001044747477862984
2,Volatility_14D_Z60,-0.5027908086776733,0.00215607020072639,0.00215607020072639
2,Relative_Volume_20D_Z60,-0.391614705324173,-0.0012518090661615133,0.0012518090661615133
2,RSI_14_Scaled,2.0693271160125732,0.023548193275928497,0.023548193275928497
2,Price_to_SMA20_Z60,0.18721450865268707,0.00011927371087949723,0.00011927371087949723
2,Intraday_Return_Z60,-0.7379537224769592,-0.004416579380631447,0.004416579380631447
2,Daily_Range_Z60,-0.7047246098518372,0.001238335040397942,0.001238335040397942
2,QQQ_Log_Return_1D,-0.10556549578905106,-0.0003194110468029976,0.0003194110468029976
2,QQQ_Log_Return_5D,0.2598375976085663,0.0007035352755337954,0.0007035352755337954
2,QQQ_Volatility_14D,-0.9952194094657898,-0.003825075225904584,0.003825075225904584
3,Log_Return_1D_Z60,-0.7125256061553955,0.0008021864341571927,0.0008021864341571927
3,Log_Return_5D_Z60,0.04282431676983833,-4.2903866415144876e-05,4.2903866415144876e-05
3,Volatility_14D_Z60,-0.4767785966396332,0.0020392320584505796,0.0020392320584505796
3,Relative_Volume_20D_Z60,-0.7991004586219788,-0.0025481446646153927,0.0025481446646153927
3,RSI_14_Scaled,1.8323843479156494,0.020824572071433067,0.020824572071433067
3,Price_to_SMA20_Z60,-0.1598072499036789,-0.00010117169586010277,0.00010117169586010277
3,Intraday_Return_Z60,-0.7774234414100647,-0.0046442835591733456,0.0046442835591733456
3,Daily_Range_Z60,-0.9712187051773071,0.0017062530387192965,0.0017062530387192965
3,QQQ_Log_Return_1D,0.25636163353919983,0.0007740960572846234,0.0007740960572846234
3,QQQ_Log_Return_5D,0.30573755502700806,0.0008263171766884625,0.0008263171766884625
3,QQQ_Volatility_14D,-1.0030763149261475,-0.0038555534556508064,0.0038555534556508064
4,Log_Return_1D_Z60,-1.6276109218597412,0.0019017137819901109,0.0019017137819901109
4,Log_Return_5D_Z60,-1.4606009721755981,0.0015145742800086737,0.0015145742800086737
4,Volatility_14D_Z60,-0.5221239924430847,0.00223694765008986,0.00223694765008986
4,Relative_Volume_20D_Z60,0.557702362537384,0.0017723633209243417,0.0017723633209243417
4,RSI_14_Scaled,0.9410548210144043,0.010653668083250523,0.010653668083250523
4,Price_to_SMA20_Z60,-0.92601078748703,-0.0005362351657822728,0.0005362351657822728
4,Intraday_Return_Z60,-1.8474969863891602,-0.010842475108802319,0.010842475108802319
4,Daily_Range_Z60,1.221198320388794,-0.002036936581134796,0.002036936581134796
4,QQQ_Log_Return_1D,-0.3550539016723633,-0.0010680393315851688,0.0010680393315851688
4,QQQ_Log_Return_5D,0.1250472068786621,0.00033441249979659915,0.00033441249979659915
4,QQQ_Volatility_14D,-1.0460351705551147,-0.0040131984278559685,0.0040131984278559685
5,Log_Return_1D_Z60,0.6992836594581604,-0.000813150079920888,0.000813150079920888
5,Log_Return_5D_Z60,-1.0184661149978638,0.0010093811433762312,0.0010093811433762312
5,Volatility_14D_Z60,-0.5489882230758667,0.002328305272385478,0.002328305272385478
5,Relative_Volume_20D_Z60,-0.20882849395275116,-0.0006624797824770212,0.0006624797824770212
5,RSI_14_Scaled,1.2827045917510986,0.014580868184566498,0.014580868184566498
5,Price_to_SMA20_Z60,-0.6085863709449768,-0.0003987132222391665,0.0003987132222391665
5,Intraday_Return_Z60,0.19043059647083282,0.0011378233321011066,0.0011378233321011066
5,Daily_Range_Z60,-0.5163002014160156,0.0009220768115483224,0.0009220768115483224
5,QQQ_Log_Return_1D,0.21973711252212524,0.0006545637152157724,0.0006545637152157724
5,QQQ_Log_Return_5D,0.2294359654188156,0.0006154784350655973,0.0006154784350655973
5,QQQ_Volatility_14D,-1.0614643096923828,-0.004095151554793119,0.004095151554793119
6,Log_Return_1D_Z60,0.48848336935043335,-0.0005607715575024486,0.0005607715575024486
6,Log_Return_5D_Z60,-0.815701425075531,0.0008068241877481341,0.0008068241877481341
6,Volatility_14D_Z60,-0.5462737083435059,0.0023221804294735193,0.0023221804294735193
6,Relative_Volume_20D_Z60,-0.6489118337631226,-0.002062136074528098,0.002062136074528098
6,RSI_14_Scaled,1.5162690877914429,0.01723506674170494,0.01723506674170494
6,Price_to_SMA20_Z60,-0.35240310430526733,-0.00023102857812773436,0.00023102857812773436
6,Intraday_Return_Z60,0.24288906157016754,0.0014526770683005452,0.0014526770683005452
6,Daily_Range_Z60,-0.8993782997131348,0.0016050926642492414,0.0016050926642492414
6,QQQ_Log_Return_1D,0.07665855437517166,0.00022917189926374704,0.00022917189926374704
6,QQQ_Log_Return_5D,0.053829375654459,0.00014477640797849745,0.00014477640797849745
6,QQQ_Volatility_14D,-1.1223092079162598,-0.004323091823607683,0.004323091823607683
7,Log_Return_1D_Z60,-0.4470897316932678,0.000507479184307158,0.000507479184307158
7,Log_Return_5D_Z60,-0.746396541595459,0.0007448315736837685,0.0007448315736837685
7,Volatility_14D_Z60,-0.6126508116722107,0.0026112603954970837,0.0026112603954970837
7,Relative_Volume_20D_Z60,-0.6892006397247314,-0.002192574553191662,0.002192574553191662
7,RSI_14_Scaled,1.4697235822677612,0.016695750877261162,0.016695750877261162
7,Price_to_SMA20_Z60,-0.5225752592086792,-0.000334457348799333,0.000334457348799333
7,Intraday_Return_Z60,-0.2916315495967865,-0.0017410819418728352,0.0017410819418728352
7,Daily_Range_Z60,-1.2533286809921265,0.002217390574514866,0.002217390574514866
7,QQQ_Log_Return_1D,0.09305410832166672,0.00027944211615249515,0.00027944211615249515
7,QQQ_Log_Return_5D,0.15343309938907623,0.0004133535549044609,0.0004133535549044609
7,QQQ_Volatility_14D,-1.2041022777557373,-0.004631830845028162,0.004631830845028162
8,Log_Return_1D_Z60,0.5356711745262146,-0.0006141613703221083,0.0006141613703221083
8,Log_Return_5D_Z60,-0.1657029539346695,0.00016258141840808094,0.00016258141840808094
8,Volatility_14D_Z60,-0.6915456652641296,0.0029423313681036234,0.0029423313681036234
8,Relative_Volume_20D_Z60,-0.30368727445602417,-0.0009687445126473904,0.0009687445126473904
8,RSI_14_Scaled,1.7156211137771606,0.01956283487379551,0.01956283487379551
8,Price_to_SMA20_Z60,-0.23853741586208344,-0.00015896886179689318,0.00015896886179689318
8,Intraday_Return_Z60,0.7597838044166565,0.004564299248158932,0.004564299248158932
8,Daily_Range_Z60,-0.6193425059318542,0.001117246225476265,0.001117246225476265
