Sequence_Step,Feature,Model_Input_Value,IG_Value,Abs_IG_Value
1,Log_Return_1D_Z60,0.3561556935310364,-2.840808519977145e-05,2.840808519977145e-05
1,Log_Return_5D_Z60,0.291196346282959,-4.720723518403247e-05,4.720723518403247e-05
1,Volatility_14D_Z60,-0.04841803014278412,-1.9589084331528284e-05,1.9589084331528284e-05
1,Relative_Volume_20D_Z60,-0.27391692996025085,-4.514758620643988e-05,4.514758620643988e-05
1,RSI_14_Scaled,2.083388328552246,0.001273486064746976,0.001273486064746976
1,Price_to_SMA20_Z60,1.1617982387542725,-0.00033515383256599307,0.00033515383256599307
1,Intraday_Return_Z60,0.7536507844924927,0.00022069242550060153,0.00022069242550060153
1,Daily_Range_Z60,-0.3782151937484741,-0.00014200653822626919,0.00014200653822626919
1,QQQ_Log_Return_1D,0.007434006780385971,3.4699885418376653e-06,3.4699885418376653e-06
1,QQQ_Log_Return_5D,0.6989319324493408,0.0006038296851329505,0.0006038296851329505
1,QQQ_Volatility_14D,-0.3047325015068054,-0.00011916358926100656,0.00011916358926100656
2,Log_Return_1D_Z60,-0.13944052159786224,9.95367554423865e-06,9.95367554423865e-06
2,Log_Return_5D_Z60,0.25984644889831543,-3.517938966979273e-05,3.517938966979273e-05
2,Volatility_14D_Z60,-0.04995444789528847,-2.2938029360375367e-05,2.2938029360375367e-05
2,Relative_Volume_20D_Z60,-0.8243428468704224,-0.00020069064339622855,0.00020069064339622855
2,RSI_14_Scaled,2.0151000022888184,0.0016785754123702645,0.0016785754123702645
2,Price_to_SMA20_Z60,0.9275941848754883,-0.0002840715169440955,0.0002840715169440955
2,Intraday_Return_Z60,0.1394171118736267,5.643243275699206e-05,5.643243275699206e-05
2,Daily_Range_Z60,-0.9617065191268921,-0.00045901857083663344,0.00045901857083663344
2,QQQ_Log_Return_1D,-0.24592871963977814,-0.00014212806127034128,0.00014212806127034128
2,QQQ_Log_Return_5D,0.15240348875522614,0.00017030460003297776,0.00017030460003297776
2,QQQ_Volatility_14D,-0.28685978055000305,-0.00012816517846658826,0.00012816517846658826
3,Log_Return_1D_Z60,-0.5904009342193604,4.540221925708465e-05,4.540221925708465e-05
3,Log_Return_5D_Z60,-0.12979581952095032,2.1767242287751287e-05,2.1767242287751287e-05
3,Volatility_14D_Z60,-1.056699514389038,-0.0005350692081265152,0.0005350692081265152
3,Relative_Volume_20D_Z60,-0.43400999903678894,-0.00013320444850251079,0.00013320444850251079
3,RSI_14_Scaled,1.4810720682144165,0.0015105913626030087,0.0015105913626030087
3,Price_to_SMA20_Z60,0.5689283609390259,-0.00019086628162767738,0.00019086628162767738
3,Intraday_Return_Z60,-0.3666047751903534,-0.00017159113485831767,0.00017159113485831767
3,Daily_Range_Z60,-0.6894919872283936,-0.0004462804936338216,0.0004462804936338216
3,QQQ_Log_Return_1D,-0.8741830587387085,-0.0005878024967387319,0.0005878024967387319
3,QQQ_Log_Return_5D,-0.4386575520038605,-0.0005913437344133854,0.0005913437344133854
3,QQQ_Volatility_14D,-0.18340358138084412,-0.0001038696282193996,0.0001038696282193996
4,Log_Return_1D_Z60,0.123629130423069,-1.4961495253373869e-05,1.4961495253373869e-05
4,Log_Return_5D_Z60,-0.08755111694335938,2.049536124104634e-05,2.049536124104634e-05
4,Volatility_14D_Z60,-1.206110954284668,-0.0007489928393624723,0.0007489928393624723
4,Relative_Volume_20D_Z60,-0.5291714668273926,-0.00017354729061480612,0.00017354729061480612
4,RSI_14_Scaled,1.5651353597640991,0.001867402344942093,0.001867402344942093
4,Price_to_SMA20_Z60,0.5062040686607361,-0.0002026312577072531,0.0002026312577072531
4,Intraday_Return_Z60,-0.16391558945178986,-9.115692228078842e-05,9.115692228078842e-05
4,Daily_Range_Z60,-0.6463490128517151,-0.0005012675537727773,0.0005012675537727773
4,QQQ_Log_Return_1D,0.06115979701280594,5.014990165363997e-05,5.014990165363997e-05
4,QQQ_Log_Return_5D,-0.41583195328712463,-0.0006761357071809471,0.0006761357071809471
4,QQQ_Volatility_14D,-0.21766500174999237,-0.00015359451936092228,0.00015359451936092228
5,Log_Return_1D_Z60,-0.5128082036972046,7.33779015718028e-05,7.33779015718028e-05
5,Log_Return_5D_Z60,-0.33891186118125916,9.359786781715229e-05,9.359786781715229e-05
5,Volatility_14D_Z60,-1.1265760660171509,-0.0008473175694234669,0.0008473175694234669
5,Relative_Volume_20D_Z60,-0.6221156120300293,-0.0002472632040735334,0.0002472632040735334
5,RSI_14_Scaled,1.1338449716567993,0.0016248618485406041,0.0016248618485406041
5,Price_to_SMA20_Z60,0.23100079596042633,-0.00011308967077638954,0.00011308967077638954
5,Intraday_Return_Z60,-0.1286773532629013,-8.708295354153961e-05,8.708295354153961e-05
5,Daily_Range_Z60,-0.8222702145576477,-0.000801305053755641,0.000801305053755641
5,QQQ_Log_Return_1D,-0.5976457595825195,-0.0005586988409049809,0.0005586988409049809
5,QQQ_Log_Return_5D,-0.819759726524353,-0.0015681135701015592,0.0015681135701015592
5,QQQ_Volatility_14D,-0.19429458677768707,-0.00017184550233650953,0.00017184550233650953
6,Log_Return_1D_Z60,0.8669976592063904,-0.00023186176258604974,0.00023186176258604974
6,Log_Return_5D_Z60,-0.11480944603681564,4.769588849740103e-05,4.769588849740103e-05
6,Volatility_14D_Z60,-1.0130614042282104,-0.0009782112902030349,0.0009782112902030349
6,Relative_Volume_20D_Z60,-0.21599842607975006,-9.617414616513997e-05,9.617414616513997e-05
6,RSI_14_Scaled,1.539107322692871,0.002520716516301036,0.002520716516301036
6,Price_to_SMA20_Z60,0.44433555006980896,-0.00027338636573404074,0.00027338636573404074
6,Intraday_Return_Z60,0.2879834771156311,0.0002214683045167476,0.0002214683045167476
6,Daily_Range_Z60,-0.8049129247665405,-0.0008766419487074018,0.0008766419487074018
6,QQQ_Log_Return_1D,1.3219423294067383,0.0016237046802416444,0.0016237046802416444
6,QQQ_Log_Return_5D,-0.15987560153007507,-0.0003760633699130267,0.0003760633699130267
6,QQQ_Volatility_14D,-0.14555305242538452,-0.00015075663395691663,0.00015075663395691663
7,Log_Return_1D_Z60,-0.39807870984077454,0.00010159654630115256,0.00010159654630115256
7,Log_Return_5D_Z60,-0.23422008752822876,0.00010139156802324578,0.00010139156802324578
7,Volatility_14D_Z60,-0.9719405174255371,-0.0010640358086675406,0.0010640358086675406
7,Relative_Volume_20D_Z60,-0.5925900936126709,-0.0003744156565517187,0.0003744156565517187
7,RSI_14_Scaled,1.2516543865203857,0.0025917906314134598,0.0025917906314134598
7,Price_to_SMA20_Z60,0.2074180692434311,-0.00015469215577468276,0.00015469215577468276
7,Intraday_Return_Z60,-0.5864986181259155,-0.0005684265634045005,0.0005684265634045005
7,Daily_Range_Z60,-0.6877518892288208,-0.0009738695225678384,0.0009738695225678384
7,QQQ_Log_Return_1D,-0.31096068024635315,-0.0004385749052744359,0.0004385749052744359
7,QQQ_Log_Return_5D,-0.19252167642116547,-0.0005506594316102564,0.0005506594316102564
7,QQQ_Volatility_14D,-0.11746443063020706,-0.00014203728642314672,0.00014203728642314672
8,Log_Return_1D_Z60,0.010415098629891872,-3.7188888200034853e-06,3.7188888200034853e-06
8,Log_Return_5D_Z60,0.04213908314704895,-2.151799162675161e-05,2.151799162675161e-05
8,Volatility_14D_Z60,-0.9881711006164551,-0.001337348367087543,0.001337348367087543
8,Relative_Volume_20D_Z60,-0.8845615983009338,-0.0006210879073478281,0.0006210879073478281
8,RSI_14_Scaled,1.3043510913848877,0.0031920382753014565,0.0031920382753014565
8,Price_to_SMA20_Z60,0.12505044043064117,-0.0001171593539766036,0.0001171593539766036
8,Intraday_Return_Z60,-0.5026633739471436,-0.0005976012907922268,0.0005976012907922268
8,Daily_Range_Z60,-0.5705611109733582,-0.0009229579009115696,0.0009229579009115696
8,QQQ_Log_Return_1D,0.06671345233917236,0.00011737639579223469,0.00011737639579223469
8,QQQ_Log_Return_5D,0.27980905771255493,0.0009675590554252267,0.0009675590554252267
8,QQQ_Volatility_14D,-0.12403278797864914,-0.00017449412553105503,0.00017449412553105503
9,Log_Return_1D_Z60,0.04085443541407585,-2.5075833036680706e-05,2.5075833036680706e-05
9,Log_Return_5D_Z60,0.003644017968326807,-2.801818254738464e-06,2.801818254738464e-06
9,Volatility_14D_Z60,-0.9862757921218872,-0.0016755015822127461,0.0016755015822127461
9,Relative_Volume_20D_Z60,1.2801553010940552,0.001072162645868957,0.001072162645868957
9,RSI_14_Scaled,1.373233437538147,0.0037849796935915947,0.0037849796935915947
9,Price_to_SMA20_Z60,0.1040969118475914,-0.00012587939272634685,0.00012587939272634685
9,Intraday_Return_Z60,-0.10018078982830048,-0.00012421094288583845,0.00012421094288583845
9,Daily_Range_Z60,-0.590259313583374,-0.001135259517468512,0.001135259517468512
9,QQQ_Log_Return_1D,-0.14213821291923523,-0.00029819385963492095,0.00029819385963492095
9,QQQ_Log_Return_5D,0.17775331437587738,0.0007297326810657978,0.0007297326810657978
9,QQQ_Volatility_14D,-0.12098944187164307,-0.00021089205984026194,0.00021089205984026194
10,Log_Return_1D_Z60,0.05397484079003334,-3.466937778284773e-05,3.466937778284773e-05
10,Log_Return_5D_Z60,0.2670072615146637,-0.000231279045692645,0.000231279045692645
10,Volatility_14D_Z60,-1.1356829404830933,-0.002336957026273012,0.002336957026273012
10,Relative_Volume_20D_Z60,-0.4431022107601166,-0.0003849819768220186,0.0003849819768220186
10,RSI_14_Scaled,1.4405560493469238,0.004620146472007036,0.004620146472007036
